imageId,articleTypeName,categoryName,articleTypeId,categoryId
17378,Accessory Gift Set,Accessories,52,23
30928,Skirts,Bottomwear,48,4
54561,Tunics,Topwear,39,0
51388,Boxers,Innerwear,68,5
27010,Capris,Bottomwear,43,4
53817,Kurta Sets,Apparel Set,55,25
56251,Night suits,Loungewear and Nightwear,46,17
55070,Kajal and Eyeliner,Makeup,54,21
39033,Cufflinks,Cufflinks,53,24
54558,Tunics,Topwear,39,0
59773,Jewellery Set,Jewellery,65,6
50688,Trunk,Innerwear,47,5
6143,Sports Sandals,Sandal,61,9
54055,Leggings,Bottomwear,41,4
30613,Capris,Bottomwear,43,4
56266,Night suits,Loungewear and Nightwear,46,17
39755,Leggings,Bottomwear,41,4
46175,Necklace and Chains,Jewellery,44,6
59890,Tunics,Topwear,39,0
28110,Trunk,Innerwear,47,5
59771,Jewellery Set,Jewellery,65,6
12156,Leggings,Bottomwear,41,4
55832,Nightdress,Loungewear and Nightwear,40,17
5004,Skirts,Bottomwear,48,4
17366,Accessory Gift Set,Accessories,52,23
48952,Ring,Jewellery,50,6
23541,Fragrance Gift Set,Fragrance,66,8
34494,Skirts,Bottomwear,48,4
25066,Accessory Gift Set,Accessories,52,23
50488,Trunk,Innerwear,47,5
56096,Lip Gloss,Lips,45,15
27959,Trunk,Innerwear,47,5
52447,Nightdress,Loungewear and Nightwear,40,17
46287,Tunics,Topwear,39,0
35004,Stoles,Stoles,56,26
48892,Pendant,Jewellery,42,6
48789,Pendant,Jewellery,42,6
36263,Night suits,Loungewear and Nightwear,46,17
56065,Lip Gloss,Lips,45,15
54864,Necklace and Chains,Jewellery,44,6
49026,Ring,Jewellery,50,6
7160,Tunics,Topwear,39,0
37947,Tunics,Topwear,39,0
28946,Tunics,Topwear,39,0
49088,Kajal and Eyeliner,Makeup,54,21
52348,Nightdress,Loungewear and Nightwear,40,17
34283,Dupatta,Topwear,51,0
56618,Highlighter and Blush,Makeup,67,21
57203,Tunics,Topwear,39,0
52387,Nightdress,Loungewear and Nightwear,40,17
35000,Stoles,Stoles,56,26
41313,Leggings,Bottomwear,41,4
17859,Trunk,Innerwear,47,5
55259,Kajal and Eyeliner,Makeup,54,21
19484,Trunk,Innerwear,47,5
56602,Kajal and Eyeliner,Makeup,54,21
57713,Lip Gloss,Lips,45,15
59860,Face Moisturisers,Skin,64,27
58118,Pendant,Jewellery,42,6
43461,Night suits,Loungewear and Nightwear,46,17
58847,Cufflinks,Cufflinks,53,24
25913,Leggings,Bottomwear,41,4
56622,Face Moisturisers,Skin,64,27
57678,Face Moisturisers,Skin,64,27
51908,Laptop Bag,Bags,59,2
27271,Tunics,Topwear,39,0
59794,Tunics,Topwear,39,0
39922,Laptop Bag,Bags,59,2
46275,Tunics,Topwear,39,0
59553,Bracelet,Jewellery,62,6
34280,Dupatta,Topwear,51,0
50683,Trunk,Innerwear,47,5
55089,Face Moisturisers,Skin,64,27
55529,Foundation and Primer,Makeup,60,21
32591,Skirts,Bottomwear,48,4
15091,Tunics,Topwear,39,0
55006,Lip Gloss,Lips,45,15
18377,Trunk,Innerwear,47,5
48579,Bracelet,Jewellery,62,6
31204,Accessory Gift Set,Accessories,52,23
34977,Stoles,Stoles,56,26
51033,Nightdress,Loungewear and Nightwear,40,17
47665,Scarves,Scarves,49,22
46272,Tunics,Topwear,39,0
23599,Fragrance Gift Set,Fragrance,66,8
48837,Pendant,Jewellery,42,6
34284,Dupatta,Topwear,51,0
42249,Tunics,Topwear,39,0
57871,Face Moisturisers,Skin,64,27
56117,Lip Gloss,Lips,45,15
40996,Capris,Bottomwear,43,4
27421,Lounge Pants,Loungewear and Nightwear,63,17
59744,Nightdress,Loungewear and Nightwear,40,17
36218,Leggings,Bottomwear,41,4
33990,Scarves,Scarves,49,22
53348,Boxers,Innerwear,68,5
51613,Leggings,Bottomwear,41,4
48811,Pendant,Jewellery,42,6
22459,Leggings,Bottomwear,41,4
55830,Nightdress,Loungewear and Nightwear,40,17
52353,Nightdress,Loungewear and Nightwear,40,17
53381,Sports Sandals,Sandal,61,9
59470,Ring,Jewellery,50,6
39921,Duffel Bag,Bags,57,2
34972,Stoles,Stoles,56,26
59554,Bangle,Jewellery,58,6
35097,Scarves,Scarves,49,22
57202,Tunics,Topwear,39,0
18693,Trunk,Innerwear,47,5
51909,Laptop Bag,Bags,59,2
28989,Kurta Sets,Apparel Set,55,25
28632,Capris,Bottomwear,43,4
52343,Nightdress,Loungewear and Nightwear,40,17
46123,Necklace and Chains,Jewellery,44,6
38550,Sports Sandals,Sandal,61,9
39314,Skirts,Bottomwear,48,4
55251,Highlighter and Blush,Makeup,67,21
25063,Accessory Gift Set,Accessories,52,23
48955,Ring,Jewellery,50,6
55488,Lip Gloss,Lips,45,15
58863,Cufflinks,Cufflinks,53,24
52204,Pendant,Jewellery,42,6
44176,Fragrance Gift Set,Fragrance,66,8
55581,Highlighter and Blush,Makeup,67,21
46814,Skirts,Bottomwear,48,4
31191,Accessory Gift Set,Accessories,52,23
31935,Tunics,Topwear,39,0
34055,Capris,Bottomwear,43,4
58842,Cufflinks,Cufflinks,53,24
28074,Trunk,Innerwear,47,5
33959,Leggings,Bottomwear,41,4
49089,Kajal and Eyeliner,Makeup,54,21
12165,Dupatta,Topwear,51,0
21912,Kurta Sets,Apparel Set,55,25
27416,Capris,Bottomwear,43,4
57922,Leggings,Bottomwear,41,4
14152,Cufflinks,Cufflinks,53,24
55560,Face Moisturisers,Skin,64,27
16995,Sports Sandals,Sandal,61,9
45082,Nightdress,Loungewear and Nightwear,40,17
25863,Laptop Bag,Bags,59,2
14164,Cufflinks,Cufflinks,53,24
39937,Laptop Bag,Bags,59,2
42635,Bracelet,Jewellery,62,6
34931,Dupatta,Topwear,51,0
58864,Cufflinks,Cufflinks,53,24
39118,Leggings,Bottomwear,41,4
39938,Laptop Bag,Bags,59,2
23108,Accessory Gift Set,Accessories,52,23
48950,Ring,Jewellery,50,6
59576,Cufflinks,Cufflinks,53,24
33963,Tunics,Topwear,39,0
25943,Scarves,Scarves,49,22
49137,Kajal and Eyeliner,Makeup,54,21
49141,Lip Gloss,Lips,45,15
55802,Night suits,Loungewear and Nightwear,46,17
52418,Nightdress,Loungewear and Nightwear,40,17
28091,Trunk,Innerwear,47,5
36277,Night suits,Loungewear and Nightwear,46,17
52360,Nightdress,Loungewear and Nightwear,40,17
4654,Sports Sandals,Sandal,61,9
48577,Bracelet,Jewellery,62,6
44677,Tunics,Topwear,39,0
48580,Bracelet,Jewellery,62,6
35020,Stoles,Stoles,56,26
25077,Accessory Gift Set,Accessories,52,23
56582,Highlighter and Blush,Makeup,67,21
48772,Pendant,Jewellery,42,6
26700,Sports Sandals,Sandal,61,9
44174,Fragrance Gift Set,Fragrance,66,8
42002,Capris,Bottomwear,43,4
57883,Face Moisturisers,Skin,64,27
32263,Tunics,Topwear,39,0
32262,Tunics,Topwear,39,0
3901,Skirts,Bottomwear,48,4
42618,Jewellery Set,Jewellery,65,6
52428,Nightdress,Loungewear and Nightwear,40,17
50031,Lounge Pants,Loungewear and Nightwear,63,17
54712,Kurta Sets,Apparel Set,55,25
52303,Pendant,Jewellery,42,6
46036,Jewellery Set,Jewellery,65,6
52380,Nightdress,Loungewear and Nightwear,40,17
47679,Boxers,Innerwear,68,5
43668,Tunics,Topwear,39,0
25361,Trunk,Innerwear,47,5
33998,Leggings,Bottomwear,41,4
56238,Night suits,Loungewear and Nightwear,46,17
48906,Pendant,Jewellery,42,6
55524,Highlighter and Blush,Makeup,67,21
48848,Pendant,Jewellery,42,6
53825,Kurta Sets,Apparel Set,55,25
54858,Necklace and Chains,Jewellery,44,6
48795,Pendant,Jewellery,42,6
54860,Necklace and Chains,Jewellery,44,6
54161,Necklace and Chains,Jewellery,44,6
52350,Nightdress,Loungewear and Nightwear,40,17
58870,Cufflinks,Cufflinks,53,24
48968,Ring,Jewellery,50,6
48949,Ring,Jewellery,50,6
36046,Duffel Bag,Bags,57,2
49011,Ring,Jewellery,50,6
24643,Cufflinks,Cufflinks,53,24
55271,Kajal and Eyeliner,Makeup,54,21
14157,Cufflinks,Cufflinks,53,24
48761,Jewellery Set,Jewellery,65,6
48794,Pendant,Jewellery,42,6
54842,Jewellery Set,Jewellery,65,6
55550,Kajal and Eyeliner,Makeup,54,21
31878,Stoles,Stoles,56,26
59555,Bangle,Jewellery,58,6
23045,Leggings,Bottomwear,41,4
56093,Lip Gloss,Lips,45,15
49635,Skirts,Bottomwear,48,4
56600,Kajal and Eyeliner,Makeup,54,21
39330,Skirts,Bottomwear,48,4
42978,Boxers,Innerwear,68,5
48318,Bracelet,Jewellery,62,6
34262,Dupatta,Topwear,51,0
23104,Accessory Gift Set,Accessories,52,23
55107,Face Moisturisers,Skin,64,27
52381,Nightdress,Loungewear and Nightwear,40,17
19238,Duffel Bag,Bags,57,2
36283,Night suits,Loungewear and Nightwear,46,17
48793,Pendant,Jewellery,42,6
55272,Kajal and Eyeliner,Makeup,54,21
47151,Capris,Bottomwear,43,4
40493,Leggings,Bottomwear,41,4
43731,Bracelet,Jewellery,62,6
31937,Tunics,Topwear,39,0
10713,Capris,Bottomwear,43,4
44063,Fragrance Gift Set,Fragrance,66,8
35024,Stoles,Stoles,56,26
56210,Pendant,Jewellery,42,6
49784,Night suits,Loungewear and Nightwear,46,17
56506,Lip Gloss,Lips,45,15
41908,Fragrance Gift Set,Fragrance,66,8
41080,Capris,Bottomwear,43,4
34267,Dupatta,Topwear,51,0
56229,Night suits,Loungewear and Nightwear,46,17
28457,Capris,Bottomwear,43,4
48755,Necklace and Chains,Jewellery,44,6
36288,Night suits,Loungewear and Nightwear,46,17
39131,Leggings,Bottomwear,41,4
49039,Ring,Jewellery,50,6
52169,Ring,Jewellery,50,6
12161,Leggings,Bottomwear,41,4
56554,Lip Gloss,Lips,45,15
48333,Necklace and Chains,Jewellery,44,6
35089,Scarves,Scarves,49,22
56100,Lip Gloss,Lips,45,15
56112,Lip Gloss,Lips,45,15
56161,Kajal and Eyeliner,Makeup,54,21
5221,Laptop Bag,Bags,59,2
36259,Night suits,Loungewear and Nightwear,46,17
57086,Skirts,Bottomwear,48,4
54547,Tunics,Topwear,39,0
56108,Lip Gloss,Lips,45,15
36060,Duffel Bag,Bags,57,2
23101,Accessory Gift Set,Accessories,52,23
48845,Pendant,Jewellery,42,6
55003,Lip Gloss,Lips,45,15
31192,Accessory Gift Set,Accessories,52,23
17862,Trunk,Innerwear,47,5
37941,Tunics,Topwear,39,0
