imageId,articleTypeName,categoryName,articleTypeId,categoryId
9998,Tops,Topwear,6,0
6170,Tshirts,Topwear,0,0
47464,Flats,Shoes,22,1
2228,Socks,Socks,16,13
4140,Casual Shoes,Shoes,2,1
31157,Tshirts,Topwear,0,0
52792,Wallets,Wallets,10,10
7387,Formal Shoes,Shoes,17,1
26735,Deodorant,Fragrance,27,8
10223,Handbags,Bags,7,2
17112,Clutches,Bags,31,2
9789,Tshirts,Topwear,0,0
11769,Tshirts,Topwear,0,0
17898,Jackets,Topwear,35,0
45002,Watches,Watches,3,3
28895,Briefs,Innerwear,13,5
39657,Casual Shoes,Shoes,2,1
10265,Formal Shoes,Shoes,17,1
24740,Handbags,Bags,7,2
47522,Briefs,Innerwear,13,5
40203,Kurtas,Topwear,5,0
46472,Watches,Watches,3,3
7783,Track Pants,Bottomwear,30,4
5704,Casual Shoes,Shoes,2,1
36206,Shirts,Topwear,1,0
27510,Bra,Innerwear,23,5
41865,Sandals,Sandal,12,9
5232,Tshirts,Topwear,0,0
39893,Casual Shoes,Shoes,2,1
44884,Tshirts,Topwear,0,0
33685,Formal Shoes,Shoes,17,1
27855,Shirts,Topwear,1,0
11626,Kurtas,Topwear,5,0
16476,Shirts,Topwear,1,0
13116,Casual Shoes,Shoes,2,1
25041,Tshirts,Topwear,0,0
26516,Shirts,Topwear,1,0
25262,Handbags,Bags,7,2
5724,Sandals,Sandal,12,9
23324,Kurtas,Topwear,5,0
10045,Tshirts,Topwear,0,0
13668,Shirts,Topwear,1,0
15269,Casual Shoes,Shoes,2,1
33886,Watches,Watches,3,3
7868,Tshirts,Topwear,0,0
9676,Tshirts,Topwear,0,0
20150,Shirts,Topwear,1,0
30692,Heels,Shoes,8,1
36452,Sports Shoes,Shoes,4,1
25315,Watches,Watches,3,3
54698,Kurtas,Topwear,5,0
21087,Sandals,Sandal,12,9
2209,Tshirts,Topwear,0,0
36723,Tshirts,Topwear,0,0
5348,Sports Shoes,Shoes,4,1
58658,Kurtas,Topwear,5,0
59090,Bra,Innerwear,23,5
49686,Ties,Ties,36,20
54493,Handbags,Bags,7,2
25524,Shirts,Topwear,1,0
28898,Briefs,Innerwear,13,5
24923,Tops,Topwear,6,0
49307,Socks,Socks,16,13
10195,Watches,Watches,3,3
28024,Briefs,Innerwear,13,5
5797,Tshirts,Topwear,0,0
16468,Shirts,Topwear,1,0
31553,Casual Shoes,Shoes,2,1
53406,Kurtas,Topwear,5,0
32724,Clutches,Bags,31,2
36220,Sports Shoes,Shoes,4,1
17008,Flats,Shoes,22,1
33343,Formal Shoes,Shoes,17,1
33787,Shirts,Topwear,1,0
24989,Tops,Topwear,6,0
59400,Tops,Topwear,6,0
51157,Socks,Socks,16,13
34253,Track Pants,Bottomwear,30,4
44223,Tshirts,Topwear,0,0
4079,Tshirts,Topwear,0,0
16827,Tshirts,Topwear,0,0
26640,Casual Shoes,Shoes,2,1
19317,Backpacks,Bags,15,2
14491,Casual Shoes,Shoes,2,1
59824,Shirts,Topwear,1,0
8136,Watches,Watches,3,3
19586,Tshirts,Topwear,0,0
20774,Heels,Shoes,8,1
57411,Briefs,Innerwear,13,5
9576,Backpacks,Bags,15,2
36789,Watches,Watches,3,3
11459,Shirts,Topwear,1,0
21986,Handbags,Bags,7,2
24666,Casual Shoes,Shoes,2,1
49369,Casual Shoes,Shoes,2,1
4373,Tshirts,Topwear,0,0
57077,Jeans,Bottomwear,19,4
26305,Tshirts,Topwear,0,0
6087,Tops,Topwear,6,0
25349,Briefs,Innerwear,13,5
5664,Tshirts,Topwear,0,0
41266,Wallets,Wallets,10,10
25458,Sports Shoes,Shoes,4,1
28172,Sunglasses,Eyewear,9,7
44169,Deodorant,Fragrance,27,8
57343,Bra,Innerwear,23,5
29187,Tops,Topwear,6,0
51847,Bra,Innerwear,23,5
9537,Tshirts,Topwear,0,0
4945,Tshirts,Topwear,0,0
13058,Watches,Watches,3,3
10042,Tshirts,Topwear,0,0
19448,Tshirts,Topwear,0,0
16630,Tshirts,Topwear,0,0
28930,Tshirts,Topwear,0,0
53630,Bra,Innerwear,23,5
10408,Tops,Topwear,6,0
9171,Jeans,Bottomwear,19,4
11949,Casual Shoes,Shoes,2,1
38543,Casual Shoes,Shoes,2,1
5395,Sports Shoes,Shoes,4,1
8558,Tshirts,Topwear,0,0
14040,Shirts,Topwear,1,0
10761,Flip Flops,Flip Flops,11,11
30957,Tops,Topwear,6,0
14021,Shorts,Bottomwear,20,4
57570,Lipstick,Lips,29,15
18446,Perfume and Body Mist,Fragrance,18,8
54115,Heels,Shoes,8,1
37629,Tshirts,Topwear,0,0
16116,Sandals,Sandal,12,9
57349,Bra,Innerwear,23,5
41253,Belts,Belts,14,12
2296,Tshirts,Topwear,0,0
41912,Flip Flops,Flip Flops,11,11
43760,Earrings,Jewellery,26,6
12702,Casual Shoes,Shoes,2,1
6800,Casual Shoes,Shoes,2,1
44845,Tshirts,Topwear,0,0
17243,Tshirts,Topwear,0,0
26252,Track Pants,Bottomwear,30,4
52070,Tshirts,Topwear,0,0
33181,Tops,Topwear,6,0
25276,Handbags,Bags,7,2
48439,Tshirts,Topwear,0,0
29702,Shirts,Topwear,1,0
56765,Shirts,Topwear,1,0
47214,Formal Shoes,Shoes,17,1
15165,Tshirts,Topwear,0,0
14300,Tshirts,Topwear,0,0
34768,Handbags,Bags,7,2
12897,Casual Shoes,Shoes,2,1
56724,Flip Flops,Flip Flops,11,11
8698,Sunglasses,Eyewear,9,7
51880,Wallets,Wallets,10,10
49700,Ties,Ties,36,20
27448,Tshirts,Topwear,0,0
27403,Bra,Innerwear,23,5
48701,Earrings,Jewellery,26,6
5099,Tshirts,Topwear,0,0
5819,Tshirts,Topwear,0,0
15245,Casual Shoes,Shoes,2,1
56276,Bra,Innerwear,23,5
15788,Briefs,Innerwear,13,5
26966,Shirts,Topwear,1,0
53640,Casual Shoes,Shoes,2,1
15080,Kurtis,Topwear,38,0
27321,Perfume and Body Mist,Fragrance,18,8
39448,Kurtas,Topwear,5,0
48254,Tshirts,Topwear,0,0
40168,Sunglasses,Eyewear,9,7
7032,Tops,Topwear,6,0
44735,Flip Flops,Flip Flops,11,11
24191,Casual Shoes,Shoes,2,1
11754,Shirts,Topwear,1,0
58481,Wallets,Wallets,10,10
3293,Sports Shoes,Shoes,4,1
43132,Perfume and Body Mist,Fragrance,18,8
19588,Tops,Topwear,6,0
54989,Shirts,Topwear,1,0
12360,Shirts,Topwear,1,0
57027,Briefs,Innerwear,13,5
54950,Tshirts,Topwear,0,0
3815,Tshirts,Topwear,0,0
53269,Shirts,Topwear,1,0
10399,Watches,Watches,3,3
11707,Shirts,Topwear,1,0
8809,Shirts,Topwear,1,0
51699,Sunglasses,Eyewear,9,7
11960,Casual Shoes,Shoes,2,1
50145,Heels,Shoes,8,1
4549,Sports Shoes,Shoes,4,1
1964,Casual Shoes,Shoes,2,1
51563,Watches,Watches,3,3
10650,Shirts,Topwear,1,0
16482,Shirts,Topwear,1,0
12392,Socks,Socks,16,13
35309,Earrings,Jewellery,26,6
26048,Shirts,Topwear,1,0
18557,Heels,Shoes,8,1
55627,Casual Shoes,Shoes,2,1
1793,Backpacks,Bags,15,2
24165,Kurtis,Topwear,38,0
4354,Tshirts,Topwear,0,0
3412,Tshirts,Topwear,0,0
42046,Wallets,Wallets,10,10
56817,Shirts,Topwear,1,0
37532,Tshirts,Topwear,0,0
42662,Kurtas,Topwear,5,0
59695,Briefs,Innerwear,13,5
31596,Tshirts,Topwear,0,0
45152,Watches,Watches,3,3
55467,Lipstick,Lips,29,15
46285,Dresses,Dress,24,14
45286,Watches,Watches,3,3
54691,Kurtas,Topwear,5,0
12190,Shirts,Topwear,1,0
30083,Watches,Watches,3,3
44218,Flip Flops,Flip Flops,11,11
55877,Nail Polish,Nails,28,18
50439,Briefs,Innerwear,13,5
13920,Casual Shoes,Shoes,2,1
49575,Belts,Belts,14,12
29565,Casual Shoes,Shoes,2,1
28885,Briefs,Innerwear,13,5
9839,Tshirts,Topwear,0,0
33762,Tops,Topwear,6,0
15233,Casual Shoes,Shoes,2,1
20210,Sweatshirts,Topwear,32,0
16897,Sunglasses,Eyewear,9,7
26816,Shirts,Topwear,1,0
37694,Backpacks,Bags,15,2
28332,Sandals,Sandal,12,9
22313,Jackets,Topwear,35,0
57496,Casual Shoes,Shoes,2,1
26952,Tops,Topwear,6,0
26271,Tshirts,Topwear,0,0
19261,Watches,Watches,3,3
30763,Kurtas,Topwear,5,0
37998,Flip Flops,Flip Flops,11,11
25293,Handbags,Bags,7,2
43377,Sandals,Sandal,12,9
55152,Nail Polish,Nails,28,18
3571,Tshirts,Topwear,0,0
31789,Tshirts,Topwear,0,0
11890,Formal Shoes,Shoes,17,1
4750,Tshirts,Topwear,0,0
52841,Earrings,Jewellery,26,6
9342,Shorts,Bottomwear,20,4
36440,Sports Shoes,Shoes,4,1
23873,Tshirts,Topwear,0,0
7241,Formal Shoes,Shoes,17,1
44240,Flip Flops,Flip Flops,11,11
38296,Wallets,Wallets,10,10
15831,Kurtas,Topwear,5,0
33843,Casual Shoes,Shoes,2,1
28582,Watches,Watches,3,3
43992,Perfume and Body Mist,Fragrance,18,8
42542,Kurtas,Topwear,5,0
25160,Handbags,Bags,7,2
50937,Innerwear Vests,Innerwear,37,5
57330,Bra,Innerwear,23,5
38381,Belts,Belts,14,12
21310,Sunglasses,Eyewear,9,7
13985,Casual Shoes,Shoes,2,1
51003,Bra,Innerwear,23,5
36774,Watches,Watches,3,3
49490,Casual Shoes,Shoes,2,1
28881,Briefs,Innerwear,13,5
15088,Kurtis,Topwear,38,0
6499,Formal Shoes,Shoes,17,1
25211,Handbags,Bags,7,2
14383,Heels,Shoes,8,1
42131,Sports Shoes,Shoes,4,1
46511,Watches,Watches,3,3
7777,Casual Shoes,Shoes,2,1
38158,Sunglasses,Eyewear,9,7
2288,Tshirts,Topwear,0,0
6634,Sports Shoes,Shoes,4,1
17277,Tshirts,Topwear,0,0
41269,Wallets,Wallets,10,10
48407,Tshirts,Topwear,0,0
14012,Tshirts,Topwear,0,0
32519,Formal Shoes,Shoes,17,1
56981,Flats,Shoes,22,1
27590,Tshirts,Topwear,0,0
14038,Shirts,Topwear,1,0
41599,Shirts,Topwear,1,0
52180,Earrings,Jewellery,26,6
32554,Casual Shoes,Shoes,2,1
46896,Jeans,Bottomwear,19,4
43164,Watches,Watches,3,3
14957,Tshirts,Topwear,0,0
36703,Perfume and Body Mist,Fragrance,18,8
19028,Casual Shoes,Shoes,2,1
58532,Sunglasses,Eyewear,9,7
42523,Kurtas,Topwear,5,0
1926,Tshirts,Topwear,0,0
47360,Handbags,Bags,7,2
58309,Socks,Socks,16,13
25159,Handbags,Bags,7,2
49714,Ties,Ties,36,20
14927,Tshirts,Topwear,0,0
36778,Watches,Watches,3,3
52100,Kurtas,Topwear,5,0
8527,Sandals,Sandal,12,9
35662,Sandals,Sandal,12,9
17982,Sports Shoes,Shoes,4,1
6777,Shirts,Topwear,1,0
31819,Watches,Watches,3,3
8153,Shirts,Topwear,1,0
31863,Watches,Watches,3,3
55122,Nail Polish,Nails,28,18
17806,Tshirts,Topwear,0,0
58164,Wallets,Wallets,10,10
52910,Sarees,Saree,25,16
22041,Kurtas,Topwear,5,0
39714,Watches,Watches,3,3
20686,Casual Shoes,Shoes,2,1
25488,Casual Shoes,Shoes,2,1
50149,Heels,Shoes,8,1
42380,Tshirts,Topwear,0,0
56335,Watches,Watches,3,3
59075,Bra,Innerwear,23,5
29313,Backpacks,Bags,15,2
24296,Socks,Socks,16,13
29434,Watches,Watches,3,3
53070,Handbags,Bags,7,2
19980,Tshirts,Topwear,0,0
21583,Jeans,Bottomwear,19,4
29480,Watches,Watches,3,3
11317,Jeans,Bottomwear,19,4
33775,Caps,Headwear,33,19
53897,Handbags,Bags,7,2
42555,Kurtas,Topwear,5,0
14735,Shirts,Topwear,1,0
28471,Tops,Topwear,6,0
47366,Handbags,Bags,7,2
20505,Handbags,Bags,7,2
36979,Clutches,Bags,31,2
7473,Tshirts,Topwear,0,0
4809,Shorts,Bottomwear,20,4
29927,Watches,Watches,3,3
40092,Tshirts,Topwear,0,0
53122,Tshirts,Topwear,0,0
54382,Handbags,Bags,7,2
11158,Ties,Ties,36,20
9117,Sports Shoes,Shoes,4,1
7077,Backpacks,Bags,15,2
7773,Sandals,Sandal,12,9
32231,Kurtas,Topwear,5,0
38659,Casual Shoes,Shoes,2,1
51660,Watches,Watches,3,3
28749,Kurtas,Topwear,5,0
59126,Jackets,Topwear,35,0
19259,Watches,Watches,3,3
58689,Kurtas,Topwear,5,0
18363,Casual Shoes,Shoes,2,1
59701,Briefs,Innerwear,13,5
10730,Handbags,Bags,7,2
45616,Formal Shoes,Shoes,17,1
3762,Tshirts,Topwear,0,0
27939,Jeans,Bottomwear,19,4
29756,Watches,Watches,3,3
18865,Sweatshirts,Topwear,32,0
3613,Tshirts,Topwear,0,0
17305,Socks,Socks,16,13
15017,Sweatshirts,Topwear,32,0
32161,Socks,Socks,16,13
11486,Watches,Watches,3,3
27695,Handbags,Bags,7,2
43636,Tops,Topwear,6,0
16221,Track Pants,Bottomwear,30,4
42594,Jeans,Bottomwear,19,4
53082,Clutches,Bags,31,2
8313,Handbags,Bags,7,2
22056,Kurtas,Topwear,5,0
58521,Caps,Headwear,33,19
15881,Casual Shoes,Shoes,2,1
18701,Briefs,Innerwear,13,5
7243,Formal Shoes,Shoes,17,1
54571,Kurtas,Topwear,5,0
19389,Tshirts,Topwear,0,0
37153,Tshirts,Topwear,0,0
4778,Tshirts,Topwear,0,0
19434,Caps,Headwear,33,19
28617,Tshirts,Topwear,0,0
6789,Shirts,Topwear,1,0
47642,Casual Shoes,Shoes,2,1
20498,Handbags,Bags,7,2
27561,Shirts,Topwear,1,0
4685,Backpacks,Bags,15,2
49477,Casual Shoes,Shoes,2,1
56646,Kurtis,Topwear,38,0
52794,Wallets,Wallets,10,10
21672,Watches,Watches,3,3
32824,Heels,Shoes,8,1
43213,Watches,Watches,3,3
48474,Dresses,Dress,24,14
4292,Tshirts,Topwear,0,0
8436,Tops,Topwear,6,0
10350,Tshirts,Topwear,0,0
44833,Tshirts,Topwear,0,0
49326,Watches,Watches,3,3
57916,Socks,Socks,16,13
9031,Casual Shoes,Shoes,2,1
31990,Socks,Socks,16,13
12508,Casual Shoes,Shoes,2,1
22655,Handbags,Bags,7,2
24711,Casual Shoes,Shoes,2,1
24175,Kurtis,Topwear,38,0
11369,Tops,Topwear,6,0
30639,Shorts,Bottomwear,20,4
31319,Kurtas,Topwear,5,0
15889,Sandals,Sandal,12,9
6878,Jackets,Topwear,35,0
57052,Dresses,Dress,24,14
25612,Watches,Watches,3,3
18957,Jackets,Topwear,35,0
29315,Backpacks,Bags,15,2
59640,Sarees,Saree,25,16
16621,Trousers,Bottomwear,21,4
40216,Ties,Ties,36,20
24619,Wallets,Wallets,10,10
34316,Tshirts,Topwear,0,0
9980,Jackets,Topwear,35,0
28352,Sunglasses,Eyewear,9,7
2844,Tshirts,Topwear,0,0
18915,Shirts,Topwear,1,0
29496,Watches,Watches,3,3
26189,Perfume and Body Mist,Fragrance,18,8
48499,Jeans,Bottomwear,19,4
43348,Sports Shoes,Shoes,4,1
37761,Shirts,Topwear,1,0
4098,Tshirts,Topwear,0,0
9227,Shirts,Topwear,1,0
40741,Flip Flops,Flip Flops,11,11
36237,Kurtas,Topwear,5,0
32485,Shorts,Bottomwear,20,4
51683,Sunglasses,Eyewear,9,7
45201,Watches,Watches,3,3
43978,Perfume and Body Mist,Fragrance,18,8
6539,Backpacks,Bags,15,2
39186,Kurtas,Topwear,5,0
14103,Tshirts,Topwear,0,0
43362,Sports Shoes,Shoes,4,1
20410,Handbags,Bags,7,2
14010,Tshirts,Topwear,0,0
2135,Shirts,Topwear,1,0
28733,Kurtas,Topwear,5,0
39447,Kurtas,Topwear,5,0
59216,Watches,Watches,3,3
44724,Flip Flops,Flip Flops,11,11
44712,Flip Flops,Flip Flops,11,11
11335,Jeans,Bottomwear,19,4
8890,Shirts,Topwear,1,0
27378,Jeans,Bottomwear,19,4
45643,Briefs,Innerwear,13,5
47389,Handbags,Bags,7,2
11408,Sweatshirts,Topwear,32,0
36654,Backpacks,Bags,15,2
49435,Casual Shoes,Shoes,2,1
15778,Briefs,Innerwear,13,5
32272,Kurtas,Topwear,5,0
6253,Tshirts,Topwear,0,0
33850,Casual Shoes,Shoes,2,1
18995,Caps,Headwear,33,19
47216,Sandals,Sandal,12,9
11217,Watches,Watches,3,3
43882,Flats,Shoes,22,1
2863,Tshirts,Topwear,0,0
12953,Trousers,Bottomwear,21,4
25163,Handbags,Bags,7,2
42801,Flats,Shoes,22,1
56887,Heels,Shoes,8,1
13517,Tshirts,Topwear,0,0
57282,Shirts,Topwear,1,0
48168,Wallets,Wallets,10,10
21868,Tops,Topwear,6,0
45159,Watches,Watches,3,3
14980,Belts,Belts,14,12
7058,Backpacks,Bags,15,2
4314,Tshirts,Topwear,0,0
3832,Sandals,Sandal,12,9
4602,Backpacks,Bags,15,2
19613,Tops,Topwear,6,0
55914,Nail Polish,Nails,28,18
36708,Perfume and Body Mist,Fragrance,18,8
44560,Sandals,Sandal,12,9
28926,Tshirts,Topwear,0,0
28026,Briefs,Innerwear,13,5
27732,Handbags,Bags,7,2
36509,Handbags,Bags,7,2
56006,Lipstick,Lips,29,15
42878,Clutches,Bags,31,2
6500,Tshirts,Topwear,0,0
13000,Heels,Shoes,8,1
24442,Innerwear Vests,Innerwear,37,5
25354,Briefs,Innerwear,13,5
46538,Watches,Watches,3,3
1962,Sports Shoes,Shoes,4,1
12604,Tops,Topwear,6,0
37774,Shirts,Topwear,1,0
26878,Tops,Topwear,6,0
12203,Tshirts,Topwear,0,0
3207,Tshirts,Topwear,0,0
18896,Dresses,Dress,24,14
59073,Bra,Innerwear,23,5
5222,Backpacks,Bags,15,2
7546,Tshirts,Topwear,0,0
58724,Tshirts,Topwear,0,0
17663,Heels,Shoes,8,1
35416,Formal Shoes,Shoes,17,1
16413,Tshirts,Topwear,0,0
3789,Tshirts,Topwear,0,0
20148,Shirts,Topwear,1,0
2541,Casual Shoes,Shoes,2,1
23583,Deodorant,Fragrance,27,8
44737,Casual Shoes,Shoes,2,1
29399,Trousers,Bottomwear,21,4
19872,Flip Flops,Flip Flops,11,11
38052,Watches,Watches,3,3
1608,Track Pants,Bottomwear,30,4
56667,Watches,Watches,3,3
46463,Watches,Watches,3,3
13138,Casual Shoes,Shoes,2,1
5367,Sports Shoes,Shoes,4,1
51167,Socks,Socks,16,13
42661,Kurtas,Topwear,5,0
46476,Watches,Watches,3,3
3995,Tshirts,Topwear,0,0
45329,Heels,Shoes,8,1
9782,Shorts,Bottomwear,20,4
34648,Sports Shoes,Shoes,4,1
9681,Tshirts,Topwear,0,0
43477,Casual Shoes,Shoes,2,1
40506,Watches,Watches,3,3
26206,Perfume and Body Mist,Fragrance,18,8
30046,Watches,Watches,3,3
10115,Sandals,Sandal,12,9
42082,Wallets,Wallets,10,10
7156,Shirts,Topwear,1,0
7730,Sandals,Sandal,12,9
14781,Shirts,Topwear,1,0
10670,Tshirts,Topwear,0,0
44230,Casual Shoes,Shoes,2,1
4058,Tshirts,Topwear,0,0
45777,Dresses,Dress,24,14
25271,Handbags,Bags,7,2
59275,Watches,Watches,3,3
15808,Briefs,Innerwear,13,5
54131,Heels,Shoes,8,1
21901,Kurtas,Topwear,5,0
33387,Clutches,Bags,31,2
58552,Sunglasses,Eyewear,9,7
7043,Casual Shoes,Shoes,2,1
57950,Formal Shoes,Shoes,17,1
50349,Kurtas,Topwear,5,0
53430,Kurtas,Topwear,5,0
9022,Flip Flops,Flip Flops,11,11
17458,Watches,Watches,3,3
17932,Tshirts,Topwear,0,0
9265,Shirts,Topwear,1,0
56979,Flats,Shoes,22,1
27296,Kurtas,Topwear,5,0
24594,Tshirts,Topwear,0,0
7824,Casual Shoes,Shoes,2,1
50588,Briefs,Innerwear,13,5
28963,Kurtas,Topwear,5,0
42516,Kurtis,Topwear,38,0
29625,Shirts,Topwear,1,0
23956,Shirts,Topwear,1,0
50339,Kurtis,Topwear,38,0
33342,Formal Shoes,Shoes,17,1
51633,Watches,Watches,3,3
6498,Tshirts,Topwear,0,0
2380,Casual Shoes,Shoes,2,1
59236,Watches,Watches,3,3
50014,Innerwear Vests,Innerwear,37,5
11689,Shirts,Topwear,1,0
50507,Briefs,Innerwear,13,5
46661,Deodorant,Fragrance,27,8
35042,Kurtas,Topwear,5,0
4841,Tshirts,Topwear,0,0
49749,Ties,Ties,36,20
32511,Formal Shoes,Shoes,17,1
27797,Wallets,Wallets,10,10
25749,Belts,Belts,14,12
5139,Tshirts,Topwear,0,0
37055,Belts,Belts,14,12
43568,Backpacks,Bags,15,2
18291,Kurtas,Topwear,5,0
52768,Handbags,Bags,7,2
4246,Tshirts,Topwear,0,0
52781,Wallets,Wallets,10,10
13758,Shirts,Topwear,1,0
14804,Handbags,Bags,7,2
18657,Sports Shoes,Shoes,4,1
6189,Tshirts,Topwear,0,0
45025,Watches,Watches,3,3
6370,Casual Shoes,Shoes,2,1
39325,Tops,Topwear,6,0
42722,Flats,Shoes,22,1
40153,Tshirts,Topwear,0,0
47463,Flats,Shoes,22,1
31368,Tshirts,Topwear,0,0
47320,Backpacks,Bags,15,2
37993,Belts,Belts,14,12
5176,Tshirts,Topwear,0,0
28719,Kurtas,Topwear,5,0
28263,Deodorant,Fragrance,27,8
7123,Backpacks,Bags,15,2
33868,Watches,Watches,3,3
29894,Sunglasses,Eyewear,9,7
36989,Clutches,Bags,31,2
44678,Tops,Topwear,6,0
47456,Flip Flops,Flip Flops,11,11
39698,Shirts,Topwear,1,0
37190,Tops,Topwear,6,0
52335,Clutches,Bags,31,2
30263,Casual Shoes,Shoes,2,1
54945,Tshirts,Topwear,0,0
47573,Heels,Shoes,8,1
7573,Tshirts,Topwear,0,0
49776,Kurtas,Topwear,5,0
53437,Sports Shoes,Shoes,4,1
5806,Tshirts,Topwear,0,0
22856,Casual Shoes,Shoes,2,1
11562,Kurtas,Topwear,5,0
2345,Tshirts,Topwear,0,0
53661,Handbags,Bags,7,2
40969,Casual Shoes,Shoes,2,1
4829,Track Pants,Bottomwear,30,4
33690,Casual Shoes,Shoes,2,1
55364,Nail Polish,Nails,28,18
26471,Tshirts,Topwear,0,0
28159,Sunglasses,Eyewear,9,7
20321,Shirts,Topwear,1,0
11951,Casual Shoes,Shoes,2,1
48229,Sunglasses,Eyewear,9,7
43111,Perfume and Body Mist,Fragrance,18,8
59046,Heels,Shoes,8,1
7325,Formal Shoes,Shoes,17,1
4835,Track Pants,Bottomwear,30,4
32552,Casual Shoes,Shoes,2,1
6165,Casual Shoes,Shoes,2,1
5068,Watches,Watches,3,3
33920,Watches,Watches,3,3
24615,Tshirts,Topwear,0,0
22314,Jackets,Topwear,35,0
5300,Backpacks,Bags,15,2
4997,Sports Shoes,Shoes,4,1
27574,Tshirts,Topwear,0,0
22729,Casual Shoes,Shoes,2,1
22801,Shirts,Topwear,1,0
3310,Sports Shoes,Shoes,4,1
28808,Shirts,Topwear,1,0
59018,Heels,Shoes,8,1
38302,Wallets,Wallets,10,10
27622,Trousers,Bottomwear,21,4
26992,Jeans,Bottomwear,19,4
39379,Jeans,Bottomwear,19,4
10820,Shirts,Topwear,1,0
20271,Flats,Shoes,22,1
36796,Watches,Watches,3,3
30619,Tshirts,Topwear,0,0
26930,Tops,Topwear,6,0
52059,Tshirts,Topwear,0,0
11595,Kurtas,Topwear,5,0
53754,Sweatshirts,Topwear,32,0
12520,Casual Shoes,Shoes,2,1
38940,Shorts,Bottomwear,20,4
30148,Caps,Headwear,33,19
2635,Sandals,Sandal,12,9
32308,Watches,Watches,3,3
40589,Kurtas,Topwear,5,0
18615,Tshirts,Topwear,0,0
1801,Backpacks,Bags,15,2
20347,Sweaters,Topwear,34,0
48558,Belts,Belts,14,12
58732,Tshirts,Topwear,0,0
2191,Shorts,Bottomwear,20,4
53384,Casual Shoes,Shoes,2,1
36805,Watches,Watches,3,3
28608,Sports Shoes,Shoes,4,1
9919,Handbags,Bags,7,2
40557,Watches,Watches,3,3
23943,Sports Shoes,Shoes,4,1
17869,Briefs,Innerwear,13,5
6473,Tshirts,Topwear,0,0
1861,Tshirts,Topwear,0,0
8942,Shirts,Topwear,1,0
6725,Casual Shoes,Shoes,2,1
48030,Watches,Watches,3,3
58655,Kurtas,Topwear,5,0
52811,Wallets,Wallets,10,10
52992,Sarees,Saree,25,16
6352,Sandals,Sandal,12,9
51918,Handbags,Bags,7,2
28786,Shirts,Topwear,1,0
55909,Nail Polish,Nails,28,18
17536,Shirts,Topwear,1,0
53801,Tshirts,Topwear,0,0
31466,Tshirts,Topwear,0,0
17732,Sports Shoes,Shoes,4,1
47190,Formal Shoes,Shoes,17,1
19587,Tops,Topwear,6,0
44533,Sandals,Sandal,12,9
27392,Tshirts,Topwear,0,0
17029,Flip Flops,Flip Flops,11,11
59262,Watches,Watches,3,3
15756,Innerwear Vests,Innerwear,37,5
24685,Formal Shoes,Shoes,17,1
9104,Casual Shoes,Shoes,2,1
37956,Casual Shoes,Shoes,2,1
5365,Sports Shoes,Shoes,4,1
31234,Tshirts,Topwear,0,0
53368,Backpacks,Bags,15,2
54930,Tshirts,Topwear,0,0
16093,Sunglasses,Eyewear,9,7
17130,Handbags,Bags,7,2
10598,Shirts,Topwear,1,0
38587,Tshirts,Topwear,0,0
53248,Trousers,Bottomwear,21,4
3855,Tshirts,Topwear,0,0
25137,Clutches,Bags,31,2
42976,Briefs,Innerwear,13,5
18221,Socks,Socks,16,13
29026,Tshirts,Topwear,0,0
6347,Casual Shoes,Shoes,2,1
26660,Casual Shoes,Shoes,2,1
25227,Handbags,Bags,7,2
26927,Dresses,Dress,24,14
49890,Watches,Watches,3,3
40626,Kurtas,Topwear,5,0
54121,Heels,Shoes,8,1
57252,Handbags,Bags,7,2
28308,Sunglasses,Eyewear,9,7
32728,Sports Shoes,Shoes,4,1
45815,Heels,Shoes,8,1
10793,Shirts,Topwear,1,0
33828,Sports Shoes,Shoes,4,1
19385,Innerwear Vests,Innerwear,37,5
46451,Watches,Watches,3,3
35192,Backpacks,Bags,15,2
50522,Innerwear Vests,Innerwear,37,5
26199,Perfume and Body Mist,Fragrance,18,8
18518,Jackets,Topwear,35,0
29531,Watches,Watches,3,3
16098,Sunglasses,Eyewear,9,7
50864,Sarees,Saree,25,16
6046,Shirts,Topwear,1,0
57268,Tshirts,Topwear,0,0
9978,Caps,Headwear,33,19
47249,Briefs,Innerwear,13,5
5544,Tshirts,Topwear,0,0
44147,Deodorant,Fragrance,27,8
5590,Sports Shoes,Shoes,4,1
3777,Tshirts,Topwear,0,0
15551,Socks,Socks,16,13
40260,Shirts,Topwear,1,0
15129,Trousers,Bottomwear,21,4
21247,Backpacks,Bags,15,2
33603,Wallets,Wallets,10,10
7673,Socks,Socks,16,13
22919,Watches,Watches,3,3
11153,Ties,Ties,36,20
2338,Tshirts,Topwear,0,0
12003,Shirts,Topwear,1,0
22842,Casual Shoes,Shoes,2,1
25017,Heels,Shoes,8,1
3390,Handbags,Bags,7,2
37227,Backpacks,Bags,15,2
10380,Shirts,Topwear,1,0
16940,Sunglasses,Eyewear,9,7
56934,Heels,Shoes,8,1
5606,Sandals,Sandal,12,9
16825,Tshirts,Topwear,0,0
5629,Flip Flops,Flip Flops,11,11
58154,Caps,Headwear,33,19
32171,Socks,Socks,16,13
10354,Tops,Topwear,6,0
29946,Watches,Watches,3,3
35395,Formal Shoes,Shoes,17,1
43391,Wallets,Wallets,10,10
19738,Wallets,Wallets,10,10
21083,Formal Shoes,Shoes,17,1
